R;G;B
11;14;11
11;13;11
12;14;12
12;14;12
11;14;11
11;13;11
12;14;12
11;14;12
11;14;12
12;14;12
11;13;11
11;13;11
11;13;11
11;13;11
12;14;12
12;14;12
11;14;12
12;14;12
11;13;11
11;13;11
12;14;12
11;14;12
11;13;11
11;14;12
11;14;11
11;14;12
11;13;11
11;14;12
11;14;12
12;14;12
12;14;12
12;14;12
11;13;11
11;14;12
11;13;11
12;14;12
12;14;12
11;14;12
11;13;11
12;14;12
11;14;12
11;14;12
11;14;12
12;14;12
11;14;12
9;12;10
11;14;12
12;14;12
11;13;11
11;14;12
11;14;12
12;14;11
12;14;12
11;14;12
11;13;11
12;14;12
11;13;11
11;14;12
12;14;11
11;13;11
11;14;12
10;13;11
11;13;11
12;14;12
10;13;11
12;14;11
11;14;12
12;14;12
11;13;11
12;14;12
12;14;12
12;14;11
12;14;12
12;14;12
11;13;11
11;13;11
11;14;11
12;14;12
10;12;10
11;14;12
11;14;12
11;14;12
12;14;12
12;14;12
11;14;12
12;14;12
11;14;12
11;14;12
11;13;11
12;14;12
12;14;12
11;13;11
11;13;11
12;14;12
12;14;12
11;13;11
11;14;12
11;14;12
12;14;12
12;14;12
11;14;12
12;14;12
11;14;12
11;13;11
11;13;11
11;13;11
12;14;11
11;14;12
10;12;11
11;14;11
11;13;11
11;14;12
10;13;11
10;13;10
11;14;11
10;13;11
11;13;10
11;14;11
11;14;12
11;13;10
10;12;10
12;14;12
12;14;11
11;13;11
12;14;11
10;13;11
11;13;11
11;14;12
11;13;10
11;14;11
12;14;11
11;14;11
11;14;11
12;15;12
12;14;11
12;15;12
13;16;12
12;15;12
12;15;12
12;15;11
12;15;11
12;16;11
12;16;11
11;15;11
12;15;11
12;15;11
12;15;11
11;15;11
12;15;11
11;15;11
11;14;10
11;15;11
11;15;11
12;15;11
10;14;10
11;14;10
11;14;10
11;16;11
11;15;11
12;16;11
12;15;11
12;15;11
11;15;11
12;16;12
12;15;12
13;16;13
13;16;13
12;16;12
12;15;12
12;15;12
11;14;11
10;13;11
8;11;9
11;13;11
11;14;11
12;14;12
11;13;11
13;15;13
13;15;14
14;16;15
14;16;15
14;16;14
13;16;13
12;15;12
11;15;11
11;14;10
11;14;11
12;15;12
14;17;13
13;18;13
14;18;13
14;18;13
12;17;12
11;15;10
11;16;10
13;15;11
14;16;12
14;17;13
15;17;13
14;16;13
15;18;13
14;17;12
12;15;11
11;15;11
11;15;12
11;14;11
13;15;12
13;14;14
10;14;9
10;15;10
12;16;12
11;14;11
10;14;9
9;13;8
11;15;11
11;16;11
12;16;11
12;16;11
13;16;11
12;14;12
12;14;11
13;17;11
11;17;10
11;17;11
12;17;12
13;18;13
10;14;10
12;18;12
11;16;11
11;14;10
14;19;12
14;18;12
14;18;11
14;17;12
15;19;13
16;19;13
12;16;11
14;17;12
13;16;14
12;14;11
14;17;12
11;14;10
11;14;10
12;15;11
14;17;13
14;18;13
14;18;13
14;18;13
14;17;13
13;17;13
12;15;11
11;15;10
13;15;11
13;16;13
12;15;11
13;16;11
10;12;10
9;13;10
10;14;9
11;14;12
11;13;13
10;12;12
11;14;12
10;14;10
12;14;13
10;12;11
10;13;11
12;15;11
10;14;10
11;16;10
11;14;11
12;13;13
10;13;10
13;17;12
11;15;11
11;15;11
9;13;10
10;13;11
12;15;11
12;15;12
10;15;9
12;17;11
13;17;13
9;14;9
12;14;11
15;16;14
11;15;10
13;16;11
14;17;12
12;17;11
13;19;12
12;15;12
10;13;11
12;16;12
12;16;12
11;15;11
12;15;12
13;15;13
13;16;13
13;16;12
14;18;13
11;15;11
12;16;11
13;16;12
12;15;13
12;16;10
13;17;12
13;16;11
12;17;12
12;16;11
12;16;12
14;17;13
12;15;11
10;13;10
13;17;12
13;18;13
13;16;13
13;15;12
12;15;11
14;19;12
13;17;11
12;15;11
12;15;12
13;15;13
11;15;11
11;16;10
12;16;11
13;16;13
13;16;13
14;17;12
13;16;12
12;16;11
11;15;12
11;15;12
11;14;11
11;15;11
11;14;11
12;15;12
14;17;14
14;18;13
12;17;11
11;16;9
11;14;10
12;17;11
12;16;11
11;15;10
13;15;11
11;14;10
12;15;11
15;17;13
11;13;11
11;14;11
12;14;11
10;13;9
10;14;10
11;15;10
12;15;11
11;14;11
11;15;11
10;14;9
12;17;12
14;17;13
11;13;12
13;16;13
13;18;12
13;16;11
13;16;13
12;15;12
13;15;13
13;14;14
12;14;14
12;15;13
13;15;12
14;16;13
12;16;11
12;18;10
12;15;12
13;15;13
14;19;12
13;17;12
9;13;9
9;13;9
13;16;12
9;13;9
10;14;9
12;14;12
10;12;10
8;11;9
9;12;10
10;11;10
7;11;9
7;9;8
9;13;10
9;11;9
10;12;11
11;12;13
7;9;9
10;12;10
9;11;10
8;10;10
8;10;10
7;9;10
8;11;10
8;11;10
9;12;10
10;12;11
9;12;11
10;13;11
9;11;10
8;11;10
10;12;12
10;12;11
10;11;11
10;12;11
10;12;11
9;10;10
8;10;11
11;13;12
11;14;13
8;11;11
8;11;10
8;11;10
10;12;12
9;11;9
8;11;10
9;12;10
8;10;9
10;12;11
10;12;11
10;12;11
10;11;10
10;12;11
10;11;12
10;11;11
9;12;10
11;13;12
10;13;11
8;10;9
9;10;11
9;11;10
9;12;11
9;12;11
9;11;11
9;12;10
9;12;10
8;9;11
9;11;10
8;12;9
8;12;9
10;13;11
8;13;9
9;12;10
10;12;10
8;11;9
8;10;9
9;11;10
8;10;10
7;9;9
10;12;12
9;10;10
11;13;12
11;12;13
11;12;13
11;13;12
10;12;11
9;12;10
10;11;11
11;12;12
10;12;12
8;10;11
9;12;10
10;13;11
11;13;12
12;14;15
11;13;14
9;11;11
8;10;9
12;14;12
12;15;13
10;13;10
10;13;10
10;12;11
11;14;12
11;14;12
11;15;11
11;15;11
9;13;9
10;13;11
10;13;11
10;14;10
9;13;9
10;14;10
10;13;10
11;14;11
11;13;12
11;12;12
10;13;11
10;13;13
11;13;13
9;11;11
9;11;10
9;10;10
8;10;10
8;11;10
8;10;9
9;12;10
9;11;10
10;12;10
10;13;11
9;13;10
9;12;10
9;11;11
12;16;11
9;12;10
10;12;9
9;11;9
12;13;12
11;15;11
9;11;11
9;12;11
10;12;12
10;13;12
10;13;10
10;11;11
10;13;11
9;12;10
10;12;12
10;13;11
12;15;12
11;13;11
12;14;11
9;12;9
10;13;10
9;10;9
8;10;9
7;10;7
10;11;11
9;11;9
9;10;9
9;12;9
9;11;10
9;12;9
11;14;11
10;13;11
11;13;11
10;12;9
10;13;10
10;13;11
11;14;11
11;14;11
11;13;11
12;15;13
11;14;10
10;13;10
10;13;10
10;14;10
10;14;10
11;15;12
11;15;12
10;14;11
9;13;10
10;14;11
9;13;10
9;12;9
10;13;10
9;12;10
10;12;10
11;13;11
10;12;11
10;12;11
10;13;11
11;14;12
11;14;11
11;14;11
10;13;9
8;12;8
8;11;8
8;12;9
7;9;7
7;9;7
7;9;7
6;9;7
7;9;7
7;9;7
6;8;7
7;9;7
7;9;7
6;8;7
6;8;8
6;8;7
7;8;8
7;8;8
7;8;8
7;8;8
7;8;8
7;8;8
5;7;7
6;7;7
6;7;7
6;8;7
6;8;7
7;9;8
7;9;8
7;10;8
8;10;8
8;10;9
9;10;9
9;11;9
8;10;8
8;10;8
7;10;8
9;11;9
9;11;9
8;10;9
8;10;9
8;10;9
8;11;9
8;10;8
7;10;8
8;10;9
7;9;8
8;10;8
9;10;10
9;10;9
8;10;8
6;8;6
6;8;6
6;8;7
6;8;7
6;8;7
6;8;7
6;7;6
6;7;6
6;7;6
7;8;7
7;8;7
7;9;7
5;6;4
5;5;4
6;7;6
5;6;5
6;7;6
5;7;5
6;6;5
5;6;5
5;6;4
4;6;4
4;5;4
4;5;4
4;5;4
4;5;4
5;5;4
5;5;4
6;6;5
5;6;4
5;6;4
4;5;4
4;5;4
5;6;5
4;5;4
4;5;4
4;5;3
4;5;4
5;5;4
4;5;4
5;6;4
5;5;4
4;5;4
6;6;5
5;5;4
4;5;4
4;5;3
4;5;4
4;4;4
5;5;4
4;4;4
5;5;4
5;5;4
5;6;5
5;6;4
5;6;4
5;5;4
4;5;4
4;4;4
4;4;4
5;5;5
5;6;4
5;6;4
5;6;5
3;4;2
3;3;2
4;4;3
4;4;3
4;5;4
4;5;5
5;6;5
5;5;4
4;5;4
5;6;4
5;5;4
6;7;5
3;4;3
4;4;4
4;4;4
4;4;4
5;6;5
5;5;4
4;5;4
5;6;4
4;5;4
5;6;4
4;5;4
5;5;4
4;5;4
4;5;4
4;4;3
5;5;4
5;6;5
4;5;4
5;5;4
6;7;5
6;7;5
5;5;4
5;5;4
5;5;4
5;6;4
4;5;4
4;5;4
5;5;4
5;5;4
5;5;4
6;6;5
5;5;4
5;6;4
4;5;3
5;5;4
5;5;5
4;5;4
3;4;3
4;5;4
5;5;4
4;4;3
5;5;4
5;5;4
5;6;4
4;5;4
4;4;3
3;3;2
3;4;3
4;4;3
5;5;5
4;5;4
3;4;3
4;4;3
3;4;3
4;5;4
4;5;4
4;4;4
3;4;3
4;5;4
5;5;4
5;6;4
4;4;3
4;5;3
3;4;3
3;4;3
5;5;4
4;5;4
5;6;4
4;5;3
5;5;4
4;6;4
4;5;4
3;4;3
6;6;5
5;6;5
4;5;4
4;5;4
4;5;4
5;5;4
4;5;4
4;5;4
4;5;4
5;5;5
4;5;4
4;5;4
5;5;4
4;5;5
5;6;5
5;6;5
5;6;5
5;6;4
5;6;4
4;6;4
4;6;3
5;5;4
5;5;4
5;6;4
5;6;5
5;6;5
6;6;5
5;6;4
5;6;4
6;6;6
6;6;5
4;5;3
4;5;4
5;6;5
4;5;4
5;6;4
6;7;5
5;6;5
7;7;6
6;7;6
6;7;6
5;6;4
5;6;4
6;7;5
5;6;5
5;6;5
6;7;5
6;7;5
6;8;5
7;9;6
7;9;6
6;8;5
5;6;4
5;7;4
6;7;5
7;8;6
6;7;5
7;8;6
7;8;6
7;8;6
7;8;6
8;9;6
8;9;6
6;8;6
5;7;5
7;7;6
7;7;5
8;9;7
7;9;7
7;9;6
7;9;6
6;8;6
6;8;5
5;7;5
7;8;6
7;8;6
6;8;6
6;8;5
8;11;7
9;11;7
8;11;7
8;11;7
7;9;6
7;9;6
8;10;6
8;10;6
8;11;6
9;11;7
9;12;7
9;12;7
9;12;8
10;12;8
9;12;8
8;12;7
8;12;7
8;12;7
9;12;8
9;13;8
10;14;9
9;13;7
9;13;7
11;15;9
10;15;9
10;13;7
10;13;7
8;13;7
8;13;7
11;14;9
10;14;9
10;14;9
12;18;9
12;18;10
13;18;10
14;19;11
14;18;11
15;18;11
15;19;12
16;20;12
15;19;12
14;18;11
13;17;10
13;19;9
13;21;9
14;22;10
16;23;11
18;24;12
11;16;9
12;17;10
14;20;9
13;20;9
12;20;8
15;19;12
15;20;11
16;21;12
16;22;12
12;18;10
13;19;11
15;20;11
16;21;11
14;19;11
15;20;11
14;19;11
14;19;12
15;19;13
15;18;11
14;19;10
13;18;10
13;18;10
14;19;11
15;20;12
15;20;12
16;22;11
12;16;9
12;16;9
12;16;9
14;17;11
14;17;10
16;20;12
15;19;11
13;18;10
12;18;10
13;20;9
13;20;9
13;19;10
14;19;11
15;20;11
19;21;13
17;20;13
17;21;14
19;23;15
12;15;11
13;15;11
14;16;12
14;16;11
14;18;12
16;20;13
19;24;14
19;24;14
20;25;14
18;23;13
15;19;10
15;20;11
17;21;12
17;21;12
16;20;11
15;20;11
14;20;11
15;21;10
16;22;11
16;23;12
17;22;13
17;21;12
15;20;11
14;18;10
13;18;10
15;20;11
17;21;13
14;18;11
14;18;11
12;17;10
15;21;13
17;22;13
18;23;13
14;21;10
17;22;13
16;21;12
20;23;14
18;21;13
16;20;12
14;19;10
14;19;10
13;20;10
14;22;12
16;23;13
17;22;14
16;21;13
13;18;10
14;19;10
14;19;10
16;22;11
17;24;11
18;24;12
14;22;10
14;22;10
15;23;11
17;23;11
17;23;11
17;23;11
17;23;11
15;22;10
14;21;10
13;20;10
14;20;10
14;20;11
15;20;12
14;19;11
13;18;10
14;18;11
15;20;12
16;20;13
15;19;12
14;18;11
14;18;11
14;20;11
18;23;13
17;22;13
15;20;12
15;20;12
14;18;10
15;22;11
15;21;12
17;22;14
18;21;14
18;21;14
19;21;14
18;21;13
16;21;12
15;20;11
15;20;10
15;20;10
14;20;10
14;20;10
15;20;11
17;20;13
17;22;13
18;24;14
19;25;14
16;22;10
12;19;8
12;19;8
11;19;9
15;21;11
16;21;11
15;20;11
15;20;11
15;20;12
15;20;12
15;20;12
14;19;12
14;19;11
14;19;11
14;19;10
13;19;10
14;20;10
16;21;12
17;22;13
17;22;14
16;21;12
17;21;12
16;21;10
16;21;10
16;22;11
14;20;10
14;19;10
14;19;10
13;18;11
13;18;11
13;18;12
13;18;12
13;18;11
15;19;11
14;19;11
13;19;10
13;19;10
12;19;9
14;20;11
17;22;14
19;23;15
19;22;14
17;20;12
15;19;11
14;19;11
14;19;11
14;19;11
15;18;10
14;18;10
12;18;9
12;18;9
12;18;9
12;18;9
12;17;9
11;17;10
12;17;11
14;17;11
13;18;11
15;19;12
15;19;11
16;22;12
15;21;11
15;21;11
17;21;12
16;20;11
15;20;11
14;19;10
13;18;10
13;18;10
14;18;11
14;18;11
14;19;11
14;19;10
14;20;10
13;20;9
13;20;10
13;20;10
14;19;10
14;18;11
13;18;10
12;18;9
13;18;9
14;19;11
16;20;13
17;21;14
16;21;13
16;21;12
16;21;11
16;21;11
15;20;10
14;20;9
12;19;8
12;18;8
14;20;10
15;22;10
15;23;11
15;23;11
15;23;11
15;23;11
16;23;11
17;23;11
14;21;10
14;21;11
17;22;12
16;20;11
16;20;11
15;19;12
16;20;13
17;22;13
17;23;11
15;22;10
13;20;10
14;19;11
14;19;11
14;20;11
13;19;9
14;21;10
14;21;10
14;20;10
14;20;10
14;21;11
16;23;12
16;23;12
15;22;12
15;21;11
14;19;11
15;20;12
16;21;12
15;21;11
13;20;9
13;20;10
15;20;11
15;20;12
15;19;12
16;19;13
16;19;12
15;20;12
14;19;10
14;20;10
14;19;9
14;19;9
14;19;10
15;20;10
15;20;10
14;20;10
13;19;9
13;18;11
15;19;12
15;20;12
14;19;10
13;20;11
13;20;11
16;21;12
16;22;11
15;21;10
14;20;10
14;20;10
14;19;10
14;19;10
13;18;11
14;18;11
14;20;11
15;21;11
15;21;11
14;21;10
14;20;10
12;18;9
14;19;12
16;19;12
16;20;13
13;19;11
13;19;11
14;18;11
15;19;12
16;21;13
16;23;12
18;25;13
17;23;12
16;23;12
14;21;10
13;19;10
14;19;11
14;19;11
15;19;12
15;19;12
15;21;12
16;21;13
16;21;13
16;20;12
14;19;10
12;17;9
10;15;9
10;15;9
12;17;10
14;18;10
14;19;11
14;19;11
14;19;11
15;20;10
13;19;10
12;19;10
13;20;10
14;21;12
16;22;12
17;22;12
15;21;11
14;19;10
13;18;11
14;17;11
15;18;12
14;18;12
14;18;11
15;19;12
15;20;12
15;20;12
15;20;12
15;19;12
15;19;12
15;18;12
15;18;12
15;18;12
15;18;11
14;17;11
14;17;11
14;17;12
15;18;13
16;19;13
16;20;13
16;20;13
16;20;12
14;19;11
14;18;11
15;19;11
14;19;11
14;19;11
14;18;11
13;18;10
13;17;11
13;16;11
14;16;12
14;17;12
14;17;12
14;18;12
14;18;13
15;19;12
15;19;12
14;20;12
14;20;11
14;19;10
13;18;9
14;18;11
14;18;12
16;19;14
16;19;14
16;20;14
16;20;12
15;20;11
15;20;11
15;20;11
14;19;10
13;18;10
13;18;10
13;19;10
14;19;11
16;20;12
16;20;12
16;20;13
15;19;13
16;19;13
17;19;12
16;18;11
14;18;10
13;18;11
12;17;11
12;17;11
13;18;11
13;18;11
13;18;11
13;18;11
13;18;12
14;18;12
14;18;12
15;18;12
14;18;12
14;18;12
14;19;11
14;19;10
14;19;10
14;20;10
15;21;11
15;21;12
15;20;11
15;20;11
15;20;12
15;20;11
15;21;11
14;21;12
15;21;12
16;20;12
16;20;12
15;20;12
15;19;11
15;19;11
14;19;11
13;18;11
13;18;10
13;18;10
12;17;11
12;17;11
13;17;11
14;18;13
14;18;14
14;18;14
15;18;14
15;18;14
15;19;13
15;19;13
15;19;13
15;19;13
15;19;13
16;20;13
16;20;13
16;20;13
16;20;13
17;21;14
16;21;13
16;21;12
16;21;12
17;22;13
17;22;13
17;22;13
17;22;13
15;21;12
15;20;11
15;20;11
17;22;13
16;21;13
16;21;13
16;21;13
17;21;13
17;21;13
18;22;14
19;22;16
19;22;16
17;21;13
19;22;15
17;21;14
17;21;14
18;22;15
17;21;14
17;21;14
17;21;14
16;20;14
16;20;14
16;20;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
15;19;12
17;20;14
15;19;13
15;19;13
15;19;13
15;19;13
15;19;13
15;19;13
17;20;14
17;20;14
16;20;13
16;20;13
16;20;13
17;21;14
17;21;14
17;21;14
16;21;13
17;20;13
17;20;13
17;21;14
18;22;15
17;21;14
18;22;15
18;22;15
18;22;15
18;22;15
18;22;15
17;22;14
18;22;14
18;22;14
19;23;15
19;23;15
19;23;15
19;23;15
19;23;15
19;23;15
19;24;15
19;24;15
19;24;15
19;24;15
19;24;15
19;24;15
20;24;15
20;24;15
20;24;16
20;24;16
20;24;16
20;24;16
20;24;16
20;25;16
20;24;16
20;24;16
20;24;15
20;24;15
20;24;15
20;25;16
20;25;16
20;24;16
20;24;16
20;24;16
20;24;16
20;24;16
20;24;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;25;16
20;23;16
20;23;16
19;24;15
19;24;15
19;24;15
18;23;15
18;23;15
18;23;14
17;23;13
17;23;13
17;23;13
17;23;13
17;23;13
17;22;14
17;22;14
17;22;14
17;22;14
17;22;14
16;22;15
16;22;15
16;21;15
16;21;15
16;21;15
16;21;15
15;20;13
15;20;13
15;21;14
15;21;14
15;21;14
14;19;13
13;18;10
14;20;11
15;20;12
15;20;12
16;21;13
17;22;14
17;22;14
18;23;15
17;22;13
17;22;13
17;22;13
17;24;14
17;24;14
16;23;13
19;25;15
20;24;15
19;24;14
19;24;14
20;25;16
20;26;15
20;26;15
20;26;15
20;26;15
20;26;15
20;26;15
19;25;14
19;25;14
19;25;14
18;25;13
18;25;13
18;24;14
18;24;14
18;22;15
17;21;14
17;22;15
17;22;15
17;21;14
18;22;15
17;21;14
19;22;16
19;22;16
19;22;17
19;22;17
20;22;16
20;22;16
18;22;16
18;21;15
18;21;15
17;21;15
16;20;14
16;20;14
15;19;13
15;19;13
16;19;14
15;19;13
15;19;13
15;19;13
19;22;14
21;22;16
21;22;16
21;22;16
19;22;16
19;22;16
19;22;16
20;24;15
19;24;14
17;23;13
17;22;13
17;22;13
17;23;13
17;23;13
20;24;15
21;23;15
21;23;15
20;24;16
20;23;16
20;23;16
18;21;17
17;21;17
16;20;15
16;20;15
17;21;14
17;21;14
17;21;13
17;21;13
17;21;13
17;21;13
17;22;13
17;23;14
17;23;14
17;23;14
18;24;15
19;24;15
18;23;15
15;20;14
16;21;15
14;19;13
17;21;15
17;21;15
17;20;15
17;20;15
17;20;15
17;22;14
17;22;14
17;23;14
17;23;13
17;23;13
17;23;13
19;24;15
20;24;15
20;24;15
20;24;15
20;23;16
20;23;16
20;23;15
19;22;14
17;21;14
17;21;14
17;22;14
17;22;14
17;23;14
18;23;15
17;23;16
17;23;16
17;22;15
17;22;15
16;22;15
16;21;15
16;21;15
15;18;15
15;18;15
16;17;15
16;17;15
16;17;15
15;16;15
15;16;15
16;20;15
18;22;16
18;22;16
18;23;16
18;23;16
18;23;15
18;23;15
19;22;14
16;22;13
15;21;12
15;21;12
15;21;11
16;22;13
17;24;13
18;25;13
18;25;13
18;26;14
18;26;14
18;26;14
20;27;16
19;27;15
19;27;14
19;27;14
19;25;14
19;25;14
19;24;14
19;22;15
19;22;15
19;22;15
19;22;14
18;21;13
18;21;13
16;20;12
16;20;12
16;19;12
16;21;13
16;21;13
17;22;14
17;22;14
19;24;16
19;24;16
20;25;16
20;24;15
20;24;15
20;24;15
20;24;15
19;24;14
18;23;13
18;23;13
18;23;13
18;23;14
18;22;13
18;22;13
19;23;15
20;24;16
20;24;16
21;25;17
18;21;15
18;21;15
17;20;14
17;20;14
15;19;13
15;19;13
15;19;13
15;20;12
19;26;14
19;26;14
19;26;14
19;26;14
19;24;15
19;24;15
18;23;14
18;23;14
18;22;14
18;22;14
19;22;15
18;21;14
18;21;14
20;23;15
20;23;15
21;23;16
18;23;15
18;23;15
18;22;14
17;21;14
17;21;14
17;21;14
17;21;14
15;21;13
17;23;12
17;23;12
17;23;12
17;23;12
17;23;13
17;23;13
17;23;13
17;23;13
19;23;14
19;23;14
17;21;13
17;21;13
17;22;13
17;22;13
16;21;12
16;21;12
17;23;13
18;23;14
16;22;13
16;22;13
16;22;13
16;22;13
15;21;11
17;22;13
17;22;13
17;21;12
17;21;12
17;21;13
17;21;13
17;21;13
16;20;12
16;21;13
16;21;13
16;20;13
16;20;13
15;19;13
15;19;13
15;19;12
15;20;12
14;19;11
14;19;11
12;17;11
12;17;11
12;18;10
13;18;10
13;18;10
13;18;10
13;18;10
13;18;10
14;17;12
14;17;12
15;18;13
15;18;13
16;19;14
16;19;14
16;19;14
16;19;14
15;18;14
15;18;14
12;16;12
11;15;12
11;15;12
11;14;11
11;14;11
14;16;13
14;16;12
14;16;12
14;18;13
13;17;11
13;17;11
12;17;10
12;17;10
12;17;10
13;17;10
13;17;10
13;18;11
13;18;11
13;18;11
13;18;11
13;18;11
14;19;12
14;19;12
14;19;12
14;19;12
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
15;18;14
15;18;14
15;18;14
15;18;14
15;18;14
15;18;14
15;18;14
15;17;15
15;17;15
15;17;15
14;17;15
14;17;15
14;17;15
14;16;15
14;16;14
14;16;14
13;15;14
13;15;14
13;15;12
13;15;12
13;15;12
13;16;12
13;16;12
13;16;12
12;15;11
12;15;11
12;15;11
14;17;12
14;17;12
14;17;13
14;17;13
14;17;13
14;17;13
14;18;13
14;18;13
14;18;13
14;18;13
14;19;12
14;19;12
14;20;12
14;20;12
15;20;12
15;20;12
15;20;13
15;20;13
15;20;13
15;20;13
14;20;13
14;20;13
14;20;13
14;19;12
14;19;12
13;19;12
13;19;12
13;18;11
13;18;11
12;18;11
12;18;11
12;17;10
12;17;10
12;17;10
12;17;10
12;17;10
12;18;10
12;18;10
12;18;10
12;18;10
12;18;10
12;18;10
12;18;9
12;18;9
12;19;10
12;18;8
12;18;8
13;19;10
13;19;10
13;19;9
13;19;9
13;19;10
13;19;10
13;19;10
13;19;9
13;19;9
13;19;9
13;19;10
13;19;10
13;19;10
13;19;10
13;19;10
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
13;19;9
12;17;9
