R;G;B
9;12;10
9;12;10
9;12;10
9;12;10
10;13;10
10;13;10
10;13;10
10;13;10
9;13;11
9;13;11
9;13;11
11;14;13
11;14;13
11;14;13
11;14;13
12;15;14
12;15;14
13;15;13
13;15;13
13;16;13
11;14;12
11;14;12
11;13;11
11;13;11
11;13;11
12;14;12
12;14;12
12;14;12
12;14;13
12;15;13
12;15;13
13;15;13
13;15;13
13;16;13
13;16;13
11;14;11
11;14;11
11;15;11
11;15;11
10;13;10
10;13;10
10;13;10
12;14;12
12;14;12
12;15;13
12;15;13
13;16;13
13;16;13
13;16;13
13;16;13
12;16;13
12;16;13
11;15;11
12;16;12
12;16;12
11;14;11
11;14;11
13;16;12
13;16;12
12;15;11
12;15;11
13;17;12
13;17;12
13;17;12
12;16;12
12;16;12
13;16;12
13;16;12
11;15;12
12;15;13
12;15;13
11;14;11
11;14;11
11;14;11
11;14;11
11;14;11
13;15;12
13;15;12
13;15;12
13;17;12
13;17;12
13;17;12
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;12
13;18;13
13;18;13
12;17;12
12;17;12
13;18;12
13;18;12
14;17;11
14;17;11
13;18;10
13;18;10
13;18;10
13;18;10
13;18;10
13;18;11
13;18;11
13;18;12
13;18;12
14;19;13
14;19;13
15;19;14
15;19;14
16;19;14
16;19;14
15;19;14
15;19;14
15;19;14
15;19;13
15;19;13
15;19;13
14;19;13
14;19;13
14;19;13
14;18;12
14;18;12
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
15;18;13
15;18;13
15;18;13
15;19;13
15;19;13
15;19;13
15;19;13
15;19;13
15;19;13
14;19;13
14;19;13
14;19;13
14;19;13
14;19;13
15;19;13
15;19;13
15;19;13
15;19;13
15;20;13
15;20;13
15;20;13
15;20;12
15;20;12
15;20;11
15;20;11
15;20;11
15;20;11
14;20;10
14;20;10
14;20;10
14;20;12
14;20;12
14;20;12
13;19;12
14;19;12
14;19;12
13;18;13
13;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
13;16;13
13;16;13
13;16;13
13;16;13
13;16;13
13;16;13
13;16;12
13;16;12
13;16;12
13;16;12
13;16;12
13;16;12
13;17;12
13;17;12
14;17;12
14;17;12
14;17;12
14;17;12
14;17;12
14;17;12
14;17;12
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
14;19;12
14;19;12
14;19;12
14;19;12
15;19;13
15;18;12
15;18;12
16;20;14
16;20;14
16;20;14
16;20;14
17;21;14
17;21;14
17;21;14
17;21;14
17;20;14
17;20;14
16;20;13
16;20;13
15;19;12
15;19;12
15;19;12
13;18;11
13;18;11
13;17;12
13;17;12
13;17;12
13;17;12
13;17;12
14;17;12
14;17;12
14;17;12
14;17;12
15;18;12
15;18;12
15;18;12
14;19;12
14;19;12
14;19;12
13;19;11
12;18;9
12;18;9
12;19;10
12;19;10
12;19;10
12;19;10
12;19;10
12;17;11
12;17;11
12;17;11
13;17;11
13;17;11
13;17;11
13;17;11
14;18;12
14;18;12
14;18;13
14;18;13
14;18;13
14;18;13
14;18;13
15;18;13
15;18;13
14;19;13
14;19;13
14;19;13
14;19;13
14;19;13
14;19;13
14;19;13
14;19;13
14;19;13
14;19;13
14;17;12
14;17;12
14;18;13
14;18;13
14;18;12
14;18;12
14;18;12
14;18;12
14;17;11
14;17;11
14;17;11
14;17;11
14;17;11
14;17;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;11
14;19;11
14;19;11
14;19;12
14;19;12
14;19;12
14;19;12
14;19;12
14;19;12
14;19;12
14;19;12
14;20;12
14;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;11
15;20;11
15;20;11
15;21;12
15;21;12
15;21;12
15;20;12
15;20;12
15;21;11
15;21;11
15;21;11
15;21;11
15;20;11
15;20;11
15;21;11
15;21;11
15;20;11
15;20;11
15;20;11
15;20;11
15;20;11
15;21;12
15;21;12
15;21;11
15;21;11
15;21;11
15;20;11
15;20;11
15;20;11
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
15;20;12
14;19;12
14;19;12
15;19;12
15;19;12
15;19;12
15;19;12
15;19;12
15;19;12
15;19;12
15;19;11
15;19;11
15;19;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;11
14;18;12
14;18;12
14;18;12
14;18;12
14;18;12
14;19;12
14;19;12
14;19;12
14;18;12
14;18;12
14;18;12
14;18;12
14;18;12
14;18;12
14;19;13
14;19;13
14;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
16;19;13
15;20;13
15;20;12
15;20;12
15;20;12
15;20;12
14;19;11
14;19;11
14;20;11
14;20;11
14;21;11
14;21;11
14;21;11
14;22;11
14;22;11
15;23;11
15;23;11
15;23;11
16;23;11
16;23;11
17;23;11
17;23;11
17;23;12
17;23;12
17;23;12
18;23;13
17;22;13
17;22;13
17;21;13
17;21;13
16;21;13
16;21;13
16;20;12
16;20;12
16;20;12
16;20;12
16;21;13
15;20;11
15;20;11
16;21;12
16;21;12
15;20;11
15;20;11
15;20;11
15;20;11
16;20;12
16;20;12
17;21;13
17;21;13
16;21;13
16;21;13
16;21;13
16;21;13
16;21;13
16;21;13
16;21;13
16;22;13
16;22;13
15;22;13
15;22;13
17;23;14
15;22;13
15;22;13
15;22;13
15;22;12
15;22;12
16;23;13
16;23;13
17;23;13
17;23;13
16;22;12
16;22;12
16;22;12
18;23;13
18;23;13
18;22;13
18;22;13
18;22;13
18;22;13
18;22;13
18;22;13
16;20;12
16;20;12
16;20;13
17;21;13
17;21;13
16;20;13
16;20;13
15;20;13
15;19;12
15;19;12
14;20;12
14;20;12
14;20;12
14;20;12
14;20;12
14;20;12
14;20;12
14;20;12
14;20;12
15;21;12
15;21;12
13;21;11
13;21;11
14;21;11
14;21;11
14;21;11
14;21;10
14;21;10
14;22;10
14;22;10
14;21;10
14;21;10
14;21;10
14;22;10
14;22;10
14;21;10
14;21;10
15;21;11
15;21;11
15;20;10
15;20;10
14;20;11
14;20;11
15;19;11
15;19;11
15;19;11
14;19;12
14;18;12
14;18;12
14;18;12
13;19;12
13;19;12
13;19;12
13;19;11
13;19;11
13;19;11
13;19;11
14;19;11
14;19;11
14;19;11
14;19;11
15;19;12
15;19;12
15;19;12
15;19;12
15;19;12
15;18;13
15;18;13
15;18;14
15;18;14
15;18;14
15;17;14
15;17;14
14;17;14
14;17;14
14;17;13
14;17;13
13;16;13
13;16;13
13;16;13
13;16;12
13;16;12
13;16;12
13;16;12
13;16;12
13;16;12
13;16;12
13;18;12
13;18;12
13;18;12
13;18;12
13;18;12
13;18;12
12;17;12
12;17;12
12;17;12
12;17;12
12;17;12
13;17;11
13;16;12
13;16;12
13;16;12
13;16;12
13;15;12
13;15;12
12;15;12
12;15;12
11;14;11
11;14;11
10;14;11
10;14;11
10;14;10
10;14;10
10;14;10
11;14;10
11;14;10
10;14;10
10;14;10
13;16;12
13;16;12
13;17;12
13;17;12
13;17;13
13;17;13
13;16;13
13;16;13
12;14;12
12;14;12
11;14;12
11;14;12
10;14;11
10;14;11
10;14;10
10;14;10
11;15;10
11;15;10
11;14;10
11;14;10
11;14;10
12;16;12
12;16;12
12;16;13
12;16;13
12;16;12
12;16;12
11;15;12
11;15;12
11;14;11
11;14;11
11;14;11
10;14;11
10;14;11
10;14;11
10;14;11
9;13;9
10;15;10
10;15;10
10;15;10
10;15;10
11;15;10
10;13;9
10;13;9
10;13;9
10;14;10
10;14;10
10;14;10
10;14;10
10;13;11
10;13;11
10;13;11
9;12;10
9;12;10
10;13;10
10;13;10
11;14;12
11;14;12
11;15;12
11;15;12
12;15;13
12;15;13
11;13;12
11;13;12
12;14;13
12;14;13
12;14;13
12;14;13
12;14;13
12;14;13
12;14;13
12;14;13
12;14;13
13;15;13
13;15;13
13;15;13
13;15;13
13;15;13
13;15;13
12;16;12
12;16;12
11;15;11
11;15;11
11;15;11
11;15;11
12;16;13
12;16;13
13;16;13
13;16;13
13;16;13
13;15;13
13;15;13
12;15;13
12;15;13
12;14;12
12;14;12
12;14;12
11;13;12
11;13;12
11;13;12
11;13;12
11;13;12
9;11;11
9;11;11
9;11;11
9;11;11
9;11;10
9;11;10
9;12;11
9;12;11
9;12;10
9;12;10
10;13;10
10;13;10
10;13;10
10;13;10
9;12;10
9;12;10
9;12;10
10;13;11
10;13;11
10;13;11
10;13;11
10;14;11
10;14;11
10;13;10
10;13;10
11;13;10
11;13;11
11;13;11
11;13;11
11;12;12
11;12;12
11;12;13
11;12;13
9;11;12
9;11;12
10;12;12
10;13;11
10;13;11
11;13;11
11;13;11
10;13;11
10;13;11
12;14;12
12;14;12
11;13;13
11;13;13
12;15;14
12;15;14
12;14;14
11;12;12
11;12;12
11;13;13
11;13;13
11;13;13
9;12;12
9;12;12
9;12;12
9;12;12
9;12;12
10;13;12
10;13;12
11;14;12
11;14;12
10;13;12
10;13;12
10;13;12
12;14;13
12;14;13
12;14;13
12;14;13
12;14;13
11;13;13
11;13;13
10;12;12
10;12;12
10;12;12
10;12;12
10;13;12
10;13;12
10;13;12
11;13;12
11;13;12
10;12;12
10;12;12
11;13;14
11;13;14
11;13;14
10;11;14
9;11;13
9;11;13
9;11;12
9;11;12
8;10;11
8;10;11
8;11;10
8;11;10
10;13;11
10;13;11
9;12;11
9;12;11
9;11;12
9;11;12
8;9;11
8;9;11
8;9;11
7;9;10
7;9;10
8;10;11
8;10;11
8;10;10
8;10;10
9;10;11
9;10;11
10;10;12
10;10;12
10;10;12
9;10;13
9;10;13
9;10;13
9;10;13
8;10;11
8;10;11
8;10;11
8;10;11
8;10;10
8;10;10
8;10;10
8;10;10
8;10;11
8;10;11
7;9;10
7;9;10
8;9;10
7;9;10
7;9;10
7;9;10
7;9;10
8;10;11
8;10;11
8;10;11
9;10;11
9;10;11
9;10;11
9;10;11
9;10;11
9;10;11
9;10;11
10;11;12
10;11;12
9;10;11
9;10;11
9;10;11
9;11;11
9;11;11
9;11;11
9;11;11
10;11;11
10;11;11
10;11;12
10;11;12
10;12;12
10;12;12
10;11;12
9;10;11
9;10;11
9;10;10
9;10;10
9;10;10
9;10;10
8;10;9
8;10;9
7;11;9
7;11;9
7;11;9
8;11;9
8;11;9
9;12;10
9;12;10
9;12;10
9;12;10
10;12;11
10;12;11
11;13;12
11;13;12
10;13;12
10;13;12
10;13;13
10;13;13
11;12;13
11;12;13
11;12;13
11;12;13
10;12;13
10;12;13
11;12;13
11;12;13
9;11;11
9;11;11
8;10;11
8;10;10
8;10;10
8;11;11
8;11;11
9;11;11
9;11;11
9;11;11
9;11;11
9;11;11
9;11;12
9;11;12
10;11;13
10;11;13
10;11;13
10;11;13
10;11;13
9;11;13
9;11;13
9;10;12
9;10;12
9;10;12
8;10;10
8;10;10
7;10;9
7;10;9
7;10;8
7;10;8
7;11;8
7;11;8
10;12;11
10;12;11
10;11;12
10;11;12
8;10;11
8;10;11
9;10;12
9;10;12
7;9;11
7;9;11
7;9;11
8;11;11
8;11;11
8;11;11
8;11;11
9;11;10
9;11;10
9;12;10
10;12;11
10;12;11
10;12;11
10;11;11
10;11;11
10;11;11
10;11;11
10;10;11
10;10;11
10;10;11
10;10;11
10;11;13
10;11;13
8;10;11
8;10;11
8;10;11
8;10;11
9;11;12
9;11;12
9;11;11
9;11;11
8;10;11
8;10;11
10;12;12
10;12;12
10;12;13
10;12;13
11;12;15
11;12;15
11;12;15
10;10;13
10;10;13
9;10;13
9;10;13
9;10;12
9;10;12
9;11;12
8;10;10
8;10;10
9;11;11
9;11;11
9;11;11
10;11;12
10;11;12
10;11;12
10;12;12
10;12;12
10;12;12
10;11;12
10;11;12
10;11;12
10;11;12
9;10;12
9;10;12
9;10;12
9;10;12
9;10;12
10;11;13
10;11;13
8;10;12
9;10;13
9;10;13
9;10;13
9;10;13
9;9;13
9;9;13
9;9;13
9;10;13
9;10;13
9;10;13
9;10;13
8;11;11
8;11;11
8;12;11
8;12;11
10;13;11
10;13;11
10;12;11
10;12;11
10;12;11
10;11;12
10;11;12
10;11;12
10;11;12
9;10;11
9;10;11
9;10;11
9;11;11
9;11;11
9;11;12
9;11;12
11;13;13
11;13;13
11;13;13
11;13;13
10;13;13
10;13;13
10;13;12
10;13;12
10;13;12
9;11;11
9;11;11
10;12;12
10;12;12
10;12;12
10;12;12
10;12;12
10;12;12
10;12;12
11;12;13
11;12;13
9;11;12
9;11;12
12;14;14
12;14;14
12;14;13
12;14;13
12;14;13
11;14;12
11;14;12
13;16;14
13;16;14
12;15;14
12;15;14
12;15;14
12;15;14
12;14;13
12;14;13
11;13;12
11;13;12
10;12;11
10;12;11
9;11;10
9;11;10
8;11;9
8;11;9
10;13;11
10;13;11
11;13;12
11;13;12
10;12;12
10;12;12
9;11;10
8;11;9
8;11;9
8;11;9
8;11;9
9;12;9
9;12;9
9;12;9
10;13;12
10;13;12
10;13;11
10;13;11
10;13;11
11;14;12
11;13;12
11;13;12
10;13;11
10;13;11
10;13;11
10;13;11
9;12;9
9;12;10
9;12;10
9;11;10
9;11;10
9;11;10
9;11;10
9;11;10
9;11;10
9;11;10
9;11;10
9;11;10
10;13;9
10;13;9
11;14;11
11;14;10
11;14;10
11;15;12
11;15;12
10;13;11
10;13;11
11;13;12
11;13;12
8;11;9
8;11;9
9;12;9
9;12;9
8;11;9
8;11;9
10;13;10
10;13;10
10;14;10
10;14;10
10;13;10
10;13;10
11;13;12
11;13;12
9;11;11
9;11;11
9;12;11
9;12;11
9;12;11
9;12;11
11;13;12
11;13;12
11;13;12
10;13;10
10;13;10
10;13;10
10;13;10
10;12;11
10;11;11
11;13;13
11;13;13
11;12;12
11;12;12
11;12;12
11;12;12
11;12;13
11;12;13
9;11;11
9;11;11
9;11;11
9;11;11
9;12;12
9;12;12
10;12;11
10;12;11
10;13;12
10;13;12
10;13;12
10;12;12
10;12;12
10;12;12
9;11;11
9;11;11
9;10;11
9;10;11
9;10;11
9;10;11
9;10;10
9;10;10
9;11;11
9;11;11
9;11;11
9;11;11
8;11;9
9;13;10
9;13;10
9;12;10
9;12;10
9;13;10
9;13;10
9;13;10
9;13;10
9;13;10
9;13;11
9;13;11
9;13;11
9;13;11
9;13;11
9;13;11
10;13;12
10;13;12
10;13;12
9;12;11
9;12;12
9;12;12
10;12;12
10;12;12
10;12;12
11;13;13
11;13;13
10;12;12
10;12;12
11;13;12
11;13;12
11;13;12
11;13;12
11;13;12
11;13;12
11;13;12
11;13;13
11;13;13
11;13;12
11;13;12
10;12;12
10;12;12
11;12;11
10;12;11
10;12;11
10;12;11
10;12;11
10;12;12
10;12;12
10;12;12
10;12;11
10;12;11
10;12;11
9;11;11
9;11;11
10;12;11
10;12;11
8;11;10
8;11;11
8;11;11
8;11;11
8;11;10
8;11;10
9;12;11
9;12;11
8;11;10
8;11;10
8;11;10
8;11;10
8;11;11
8;11;11
9;12;12
9;12;12
8;10;11
8;10;11
8;10;11
8;10;11
8;10;10
8;10;10
8;10;10
7;10;9
7;10;9
7;10;9
7;10;9
7;10;8
7;10;8
7;10;8
7;10;8
7;10;9
7;11;9
7;11;9
7;10;8
7;10;8
9;12;10
9;12;10
8;11;9
9;13;10
9;13;10
9;13;10
9;13;10
10;13;11
10;13;11
10;12;11
10;12;11
11;12;12
11;12;12
10;11;12
10;11;12
11;11;13
11;11;13
11;11;13
9;9;11
9;9;11
8;9;11
8;9;11
8;9;10
8;9;10
7;9;10
7;9;10
7;8;10
7;8;10
7;8;10
7;8;10
7;8;10
8;10;12
8;10;12
8;10;12
9;10;11
9;10;11
9;10;11
9;10;11
8;10;11
8;10;11
8;10;11
8;10;11
8;9;11
7;8;10
7;8;10
7;8;10
7;8;10
7;9;10
8;9;11
8;9;11
8;9;10
8;9;10
10;11;12
10;11;12
10;11;12
10;11;12
10;11;12
10;11;12
9;11;12
9;11;11
9;11;11
9;10;11
9;10;11
9;10;11
9;10;11
9;10;11
8;10;11
8;10;11
8;10;11
8;10;11
8;10;11
8;10;10
8;10;10
8;10;10
8;10;10
9;11;11
10;12;12
10;12;12
10;12;12
10;12;12
11;13;13
11;13;13
9;11;11
9;11;11
8;11;10
8;11;10
8;11;10
8;11;10
9;10;10
9;10;10
9;11;10
9;11;10
10;11;11
10;11;11
10;11;11
10;11;11
9;11;12
9;11;12
9;10;11
9;10;11
8;10;11
8;10;11
8;10;11
8;10;11
7;10;11
7;10;11
7;10;11
8;10;11
8;10;11
9;10;12
9;10;12
9;11;12
9;11;12
9;11;12
9;11;12
9;11;12
9;11;12
9;12;12
9;12;12
10;13;12
10;13;12
10;13;12
10;13;12
10;13;12
11;15;12
11;15;12
10;14;11
10;14;11
10;14;11
10;14;11
11;14;12
10;13;11
10;13;11
9;13;11
9;13;11
8;11;9
8;11;9
8;11;9
8;11;9
8;12;9
8;12;9
9;12;9
10;12;11
10;12;11
10;12;11
10;11;11
10;11;11
9;11;11
10;12;12
10;12;12
8;10;10
8;10;10
10;12;12
10;12;12
10;12;12
10;12;12
10;12;12
12;13;13
12;13;13
11;13;13
11;13;13
11;13;12
11;13;12
10;13;11
10;13;11
10;14;11
11;14;11
11;14;11
11;14;11
11;14;11
11;14;11
11;14;11
11;14;11
11;14;12
11;14;12
11;14;11
11;14;11
9;12;10
9;12;10
9;12;10
9;12;10
9;11;9
9;11;9
9;11;9
10;12;11
10;12;11
10;13;11
10;13;11
12;14;12
12;14;12
13;15;13
13;15;13
13;14;12
13;14;12
12;14;12
12;14;12
10;12;10
10;12;10
8;11;9
8;11;9
9;12;9
9;12;9
9;12;11
9;12;11
11;12;12
11;12;12
12;13;14
11;12;12
11;12;12
11;12;12
11;12;12
12;13;12
12;13;12
11;13;12
11;13;12
11;12;12
11;12;12
11;12;12
11;12;12
11;12;12
10;12;11
10;12;11
10;13;11
10;13;11
9;13;10
9;13;10
9;12;9
9;12;9
10;13;9
10;13;9
11;14;10
11;14;10
11;14;10
11;14;11
11;14;11
10;14;10
12;16;12
12;16;12
12;16;12
12;16;12
12;16;12
12;15;11
12;15;11
12;15;11
10;13;10
10;13;10
9;12;9
9;12;9
9;12;10
9;12;10
9;12;10
9;12;10
9;12;10
10;12;10
10;12;10
10;13;10
10;13;10
9;12;10
9;12;10
8;12;9
8;12;9
8;11;9
8;11;9
8;10;10
8;10;11
8;10;11
9;10;12
9;10;12
9;11;12
10;12;12
10;12;12
10;12;11
10;12;11
9;12;10
9;12;10
10;12;11
10;12;11
10;12;11
10;12;12
10;12;12
10;12;12
11;13;14
11;13;14
12;13;14
12;13;14
11;12;12
11;12;12
10;11;11
10;11;11
9;12;11
9;12;11
8;11;9
8;11;9
9;11;10
11;12;12
11;12;12
11;12;12
11;12;12
10;11;14
10;11;14
10;11;15
10;11;15
10;11;15
10;11;15
10;10;15
10;10;15
10;10;15
10;10;14
10;10;14
10;11;13
10;11;13
9;11;12
10;12;12
10;12;12
9;11;11
9;11;11
9;12;11
9;12;11
10;12;11
10;12;11
11;14;12
11;14;12
9;12;11
9;12;11
10;12;11
8;10;10
8;10;10
7;10;9
7;10;9
7;9;9
7;9;9
7;10;9
7;10;9
7;10;9
8;12;10
8;12;10
8;12;10
9;11;10
9;11;10
9;12;11
9;12;11
10;12;12
10;12;12
11;12;12
11;12;12
11;13;12
11;13;13
11;13;13
11;13;13
10;12;12
8;10;11
8;10;11
8;10;11
8;9;10
8;9;10
7;9;9
7;9;9
7;9;9
8;10;11
8;10;11
8;10;10
8;10;10
8;10;11
8;10;11
10;12;13
10;12;13
10;12;13
11;12;13
11;12;13
11;12;13
11;12;13
11;12;13
10;12;12
10;12;12
10;12;12
10;12;12
9;12;11
9;12;11
9;11;10
9;11;10
8;11;9
8;11;9
7;10;9
7;10;9
7;10;9
7;10;8
7;10;8
7;10;8
7;10;8
7;10;8
7;10;8
7;10;9
7;10;9
7;10;9
8;10;9
8;10;9
8;10;9
8;10;9
8;10;9
9;11;11
9;11;11
8;10;11
8;10;11
8;11;11
8;11;11
8;11;11
8;11;11
8;11;11
8;11;11
8;11;11
8;11;11
8;11;11
8;11;11
8;11;11
9;12;11
8;11;11
8;11;11
8;11;10
8;11;10
8;11;10
8;11;10
8;11;10
8;11;10
8;11;10
8;11;10
8;11;10
7;11;9
7;11;9
7;11;9
7;11;9
7;10;10
7;10;10
7;10;10
7;10;10
7;10;10
7;10;10
7;10;10
7;10;10
7;9;10
7;9;10
8;10;10
8;10;10
8;10;10
8;9;9
8;9;9
8;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
8;9;10
8;9;10
8;9;10
8;9;10
9;10;10
9;10;10
9;10;10
9;11;11
10;11;11
10;11;11
10;11;11
10;11;11
10;11;11
10;11;11
11;12;13
11;12;13
11;12;13
11;12;13
11;12;13
11;12;13
11;12;13
9;11;12
9;11;12
9;10;11
9;10;11
8;10;10
8;10;10
8;10;10
8;10;10
8;10;10
8;10;10
8;10;11
8;10;11
8;10;11
8;10;11
8;10;11
8;10;11
8;10;11
9;10;11
9;10;11
8;10;11
8;10;10
8;10;10
8;10;10
8;10;10
8;10;10
8;10;10
8;10;10
8;10;10
8;10;9
8;10;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
8;10;10
8;10;10
8;10;10
7;9;9
7;9;9
7;9;9
7;9;9
7;9;9
7;8;9
7;8;9
7;8;9
7;8;10
7;8;10
7;8;10
7;8;10
7;8;10
8;9;10
8;9;10
8;8;11
8;8;11
8;8;11
8;8;11
8;8;11
8;8;11
9;9;11
9;9;11
8;9;11
8;9;11
8;9;11
8;10;11
8;10;11
8;10;11
9;10;11
9;10;11
9;11;11
9;11;11
8;11;11
8;11;11
9;12;11
9;12;11
9;12;11
9;12;10
9;12;9
8;11;9
8;11;9
8;11;9
8;11;9
8;11;9
8;11;9
8;11;9
8;10;9
8;10;9
7;10;9
7;10;9
7;10;9
7;10;9
7;10;9
7;10;9
7;10;9
7;10;9
7;9;9
8;9;9
8;9;9
7;9;9
7;9;9
6;9;9
6;9;9
6;9;9
6;9;9
6;9;9
6;9;9
8;10;11
8;10;11
7;9;10
7;9;10
7;9;10
8;9;10
8;9;10
7;9;10
7;8;10
7;8;9
7;8;9
7;8;9
7;8;9
7;8;9
7;8;8
7;8;8
6;8;8
6;8;8
7;9;8
7;9;8
7;9;8
7;9;8
7;9;8
7;9;8
7;9;8
7;9;8
7;10;8
7;10;8
8;10;9
8;10;9
7;9;7
7;9;7
8;11;9
7;10;8
7;10;8
9;11;9
9;11;9
9;11;9
9;11;9
9;11;9
9;11;9
9;11;9
9;11;9
9;11;9
9;11;9
9;11;9
8;10;9
8;10;9
7;9;8
7;9;8
